M_30_tams,X_30_tams,M_10_tams,X_10_tams,M_3_tams,X_3_tams,M_1_tams,X_1_tams,M_0.3_tams,X_0.3_tams
10.71603161,0.210903285,2.125527245,0.46702583,0.059839532,1.59E-05,,,,
10.68108171,0.210902043,2.122427461,0.46702583,0.058082355,1.44E-05,,,,
10.6461318,0.210900743,2.116227893,0.46702583,0.055065622,1.20E-05,,,,
10.6111819,0.210899379,2.110028325,0.46702583,0.053557255,1.09E-05,,,,
10.57608849,0.210897948,2.103828756,0.467025829,0.052048888,1.03E-05,,,,
10.54099508,0.210895674,2.097629188,0.467025829,0.050540521,9.69E-06,,,,
10.47080827,0.120394924,2.09142962,0.341345819,0.049032155,9.11E-06,,,,
10.43566804,0.120394913,2.085230051,0.341345103,0.048011183,8.67E-06,,,,
10.40052781,0.1203949,2.081873876,0.341344587,0.046990212,8.04E-06,,,,
10.36538758,0.120394884,2.0785177,0.341343795,0.04494827,6.67E-06,,,,
10.33024735,0.120394861,2.071805349,0.341342149,0.042906328,6.02E-06,,,,
10.27728667,0.120394836,2.058380646,0.341338965,0.040864386,5.56E-06,,,,
10.25080633,0.120394819,2.035663137,0.341335654,0.039843415,5.25E-06,,,,
10.22432599,0.120394792,2.024304382,0.341333276,0.038822444,4.79E-06,,,,
10.17136532,0.120394751,2.012945627,0.34133069,0.036780502,4.15E-06,,,,
10.11840464,0.120394714,2.001078633,0.341327873,0.03473856,3.72E-06,,,,
10.08297383,0.120394683,1.989211638,0.341324866,0.033584195,3.43E-06,,,,
10.04754302,0.120394659,1.977344643,0.341322477,0.03242983,3.04E-06,,,,
10.02982762,0.120394642,1.971411146,0.341321238,0.0301211,2.66E-06,,,,
10.01211221,0.120394625,1.968444397,0.341320396,0.028833341,2.42E-06,,,,
9.994396809,0.120394608,1.965477648,0.341319708,0.027545583,2.19E-06,,,,
9.976681404,0.120394579,1.9636725,0.341319314,0.026257824,1.98E-06,,,,
9.935215354,0.120394541,1.962769926,0.341319115,0.024970065,1.84E-06,,,,
9.893749305,0.120394514,1.962318639,0.341319016,0.024326186,1.74E-06,,,,
9.87301628,0.120394495,1.962092996,0.341318966,0.023682306,1.61E-06,,,,
9.852283255,0.120394468,1.961980174,0.341318941,0.022500027,1.46E-06,,,,
9.810817205,0.120394429,1.961923763,0.341318929,0.021317748,1.32E-06,,,,
9.763339476,0.12039439,1.961895558,0.341318922,0.020240947,1.19E-06,,,,
9.715861747,0.120394352,1.961881455,0.341318919,0.019164147,1.08E-06,,,,
9.668384018,0.120394316,1.961874404,0.341318917,0.018087347,9.52E-07,,,,
9.620906289,0.120394281,1.961870878,0.341318915,0.01653751,8.14E-07,,,,
9.573231358,0.12039425,1.961869115,0.341318911,0.014987672,7.20E-07,,,,
9.525556427,0.120394221,1.961868234,0.341318906,0.014212753,6.61E-07,,,,
9.477881497,0.120394202,1.961867793,0.341318894,0.013437834,5.80E-07,,,,
9.454044031,0.12039419,1.961867573,0.341318872,0.011887997,4.95E-07,,,,
9.430206566,0.120394174,1.961867463,0.341318826,0.010812123,4.47E-07,,,,
9.382383119,0.120394156,1.961867407,0.341318736,0.010274187,4.18E-07,,,,
9.334559673,0.120394144,1.96186738,0.341318285,9.74E-03,3.75E-07,,,,
9.286736227,0.023713859,1.961867352,0.341317246,8.66E-03,3.24E-07,,,,
9.238912781,0.023688367,1.961867297,0.34131702,7.58E-03,2.80E-07,,,,
9.19101706,0.020829994,1.961867242,0.341316975,6.68E-03,2.45E-07,,,,
9.1670692,0.018412503,1.961867132,0.341316953,5.78E-03,2.12E-07,,,,
9.143121339,0.011842598,1.961866912,0.341316941,4.82E-03,1.79E-07,,,,
9.095089353,0.010561956,1.961866471,0.341316935,3.87E-03,1.51E-07,,,,
9.047057367,9.28E-03,1.96186559,0.341316932,3.22E-03,1.36E-07,,,,
8.999025382,7.70E-03,1.961863827,0.34131693,2.90E-03,1.27E-07,,,,
8.975009389,6.39E-03,1.961860301,0.341316928,2.57E-03,1.16E-07,,,,
8.950993396,4.42E-03,1.96185325,0.341316924,2.00E-03,1.00E-07,,,,
8.902833799,3.07E-03,1.961839147,0.341316918,1.42E-03,8.35E-08,,,,
8.854674201,1.96E-03,1.961810941,0.341316905,7.25E-04,6.91E-08,,,,
8.806514604,1.60E-03,1.961754531,0.34131688,3.77E-04,6.13E-08,,,,
8.758355007,1.24E-03,1.961641709,0.341316831,2.04E-04,5.69E-08,,,,
8.710076836,1.04E-03,1.961416065,0.341316731,1.17E-04,5.43E-08,,,,
8.661798665,8.72E-04,1.960964778,0.34131653,7.34E-05,5.29E-08,,,,
8.613520494,7.31E-04,1.960062204,0.341316127,5.17E-05,5.19E-08,,,,
8.565242324,6.13E-04,1.958257057,0.341315313,3.00E-05,5.09E-08,,,,
8.516855017,5.40E-04,1.954646761,0.341314206,1.50E-05,5.01E-08,,,,
8.492661364,4.91E-04,1.951036465,0.341312507,7.50E-06,4.97E-08,,,,
8.468467711,3.86E-04,1.943815874,0.34130878,3.75E-06,4.94E-08,,,,
8.420080405,3.48E-04,1.928353465,0.341304611,1.88E-06,4.92E-08,,,,
8.371693099,3.10E-04,1.920111648,0.341299971,9.38E-07,4.91E-08,,,,
8.323184268,2.63E-04,1.903628015,0.341294978,4.69E-07,4.90E-08,,,,
8.274675437,2.62E-04,1.895386198,0.341291454,2.34E-07,4.89E-08,,,,
8.226166606,2.30E-04,1.887144381,0.341285858,,,,,,
8.201912191,2.15E-04,1.870660748,0.341279834,,,,,,
8.177657775,1.99E-04,1.86243315,0.341275586,,,,,,
8.129084893,1.79E-04,1.854205552,0.341271132,,,,,,
8.080512011,1.61E-04,1.845977954,0.341266461,,,,,,
8.031939128,1.37E-04,1.837750356,0.341261566,,,,,,
7.983366246,1.37E-04,1.829531581,0.341256435,,,,,,
7.946887074,1.17E-04,1.821312807,0.34124828,,,,,,
7.910407903,1.00E-04,1.804875257,0.341237977,,,,,,
7.837449561,8.60E-05,1.792551507,0.341230884,,,,,,
7.764388023,8.57E-05,1.786389632,0.341223421,,,,,,
7.727857255,7.37E-05,1.774065881,0.341212818,,,,,,
7.691326486,6.63E-05,1.761742131,0.341204349,,,,,,
7.654774285,6.07E-05,1.755580255,0.341199949,,,,,,
7.618222085,5.68E-05,1.752506836,0.341196958,,,,,,
7.581669885,5.26E-05,1.749433417,0.341193921,,,,,,
7.545117684,4.72E-05,1.746359998,0.341190815,,,,,,
7.484129939,4.71E-05,1.743286579,0.341186049,,,,,,
7.423142195,4.07E-05,1.73713974,0.34117959,,,,,,
7.392648322,4.06E-05,1.730992902,0.26244969,,,,,,
7.36215445,3.52E-05,1.724846063,0.262446184,,,,,,
7.331660577,3.51E-05,1.718699225,0.262441639,,,,,,
7.301166705,3.05E-05,1.709478967,0.26243562,,,,,,
7.25233572,3.04E-05,1.69924911,0.262429977,,,,,,
7.203504735,2.64E-05,1.692092672,0.262425142,,,,,,
7.15467375,2.29E-05,1.684936234,0.26242013,,,,,,
7.105842765,2.29E-05,1.677779796,0.262414935,,,,,,
7.069205295,1.99E-05,1.670623358,0.262409555,,,,,,
7.032567825,1.74E-05,1.66346692,0.262403983,,,,,,
6.959292884,1.73E-05,1.656310483,0.262399676,,,,,,
6.898210732,1.50E-05,1.652732264,0.262396744,,,,,,
6.837128579,1.31E-05,1.649154045,0.262392689,,,,,,
6.806587503,1.31E-05,1.64302987,0.26238744,,,,,,
6.776046427,1.14E-05,1.636905695,0.15067717,,,,,,
6.714964275,9.98E-06,1.63078152,0.148075057,,,,,,
6.666100981,8.74E-06,1.624657345,0.144179306,,,,,,
6.617237686,7.64E-06,1.612443753,0.138033296,,,,,,
6.519511097,6.67E-06,1.600230161,0.130646761,,,,,,
6.470667151,5.85E-06,1.588016569,0.130290145,,,,,,
6.421823204,5.82E-06,1.575802977,0.129988298,,,,,,
6.372979257,5.10E-06,1.567684974,0.129743596,,,,,,
6.32413531,4.48E-06,1.559566971,0.118380133,,,,,,
6.27532634,3.93E-06,1.539289694,0.107872217,,,,,,
6.226517371,3.45E-06,1.519012418,0.093229521,,,,,,
6.128899431,3.02E-06,1.470486267,0.077679649,,,,,,
6.080111946,2.66E-06,1.446278665,0.067556828,,,,,,
6.03132446,2.34E-06,1.431192789,0.067188387,,,,,,
5.982615965,2.06E-06,1.416106913,0.060559233,,,,,,
5.933907469,1.82E-06,1.401021036,0.054090017,,,,,,
5.885198974,1.60E-06,1.38593516,0.048216946,,,,,,
5.836490479,1.25E-06,1.372919472,0.042044688,,,,,,
5.739198454,1.10E-06,1.366411627,0.038706876,,,,,,
5.690600318,9.72E-07,1.359903783,0.035326702,,,,,,
5.642002183,8.59E-07,1.350399767,0.031865199,,,,,,
5.593404048,7.15E-07,1.340895751,0.027795695,,,,,,
5.544805912,5.43E-07,1.321887719,0.027609717,,,,,,
5.447820381,3.61E-07,1.311926748,0.022831672,,,,,,
5.399327616,3.59E-07,1.301965776,0.018873737,,,,,,
5.35083485,3.57E-07,1.292004805,0.018783093,,,,,,
5.302467153,1.98E-07,1.282043834,0.015498841,,,,,,
5.254099456,1.97E-07,1.268114234,0.013588565,,,,,,
5.157364062,1.96E-07,1.261149435,0.011973398,,,,,,
5.10906394,8.49E-08,1.254184635,9.51E-03,,,,,,
5.060763819,8.49E-08,1.246290804,8.07E-03,,,,,,
5.012620012,8.49E-08,1.238396973,7.28E-03,,,,,,
4.964476205,8.49E-08,1.222609311,6.04E-03,,,,,,
4.868188591,8.49E-08,1.210799051,6.00E-03,,,,,,
4.820223324,8.49E-08,1.198988791,4.98E-03,,,,,,
4.772258056,8.49E-08,1.187178531,4.14E-03,,,,,,
4.676327522,8.49E-08,1.175368271,3.63E-03,,,,,,
4.628564156,8.49E-08,1.163652506,3.25E-03,,,,,,
4.580800789,8.49E-08,1.151936741,2.86E-03,,,,,,
4.509209209,8.49E-08,1.140220976,2.85E-03,,,,,,
4.437617629,8.49E-08,1.128505211,2.83E-03,,,,,,
4.366372072,8.49E-08,1.12267579,2.82E-03,,,,,,
4.295126514,8.49E-08,1.116846369,2.36E-03,,,,,,
4.247709171,8.49E-08,1.105187528,1.97E-03,,,,,,
4.200291828,8.49E-08,1.093568849,1.96E-03,,,,,,
4.10598844,8.49E-08,1.081950169,1.95E-03,,,,,,
4.058836746,8.49E-08,1.07033149,1.63E-03,,,,,,
4.011685052,8.49E-08,1.058712811,1.62E-03,,,,,,
3.964827029,8.49E-08,1.049102982,1.61E-03,,,,,,
3.917969006,8.49E-08,1.039493152,1.41E-03,,,,,,
3.824576227,8.49E-08,1.029883323,1.29E-03,,,,,,
3.74302108,8.49E-08,1.020273493,1.13E-03,,,,,,
3.702243507,8.49E-08,1.008849285,1.13E-03,,,,,,
3.661465933,8.49E-08,0.997425077,1.12E-03,,,,,,
3.592018369,8.49E-08,0.986000868,1.11E-03,,,,,,
3.522570804,8.49E-08,0.97457666,9.33E-04,,,,,,
3.45339319,8.49E-08,0.963212913,9.26E-04,,,,,,
3.361808264,8.49E-08,0.951849166,9.18E-04,,,,,,
3.316015801,8.49E-08,0.940485419,9.09E-04,,,,,,
3.270223338,8.49E-08,0.929121673,7.66E-04,,,,,,
3.224853772,8.49E-08,0.917841345,7.59E-04,,,,,,
3.179484207,8.49E-08,0.906561018,6.43E-04,,,,,,
3.089205362,8.49E-08,0.89528069,6.37E-04,,,,,,
3.044065939,8.49E-08,0.884000362,6.30E-04,,,,,,
2.998926516,8.49E-08,0.869151772,6.21E-04,,,,,,
2.931812648,8.49E-08,0.854303183,5.24E-04,,,,,,
2.86469878,8.49E-08,0.839454593,5.16E-04,,,,,,
2.787427907,8.49E-08,0.824606003,5.10E-04,,,,,,
2.710157034,8.49E-08,0.814045841,4.34E-04,,,,,,
2.655090749,8.49E-08,0.808765761,4.32E-04,,,,,,
2.600024464,8.49E-08,0.80348568,4.28E-04,,,,,,
2.529523904,8.48E-08,0.792925519,4.23E-04,,,,,,
2.459023345,8.48E-08,0.782365358,3.59E-04,,,,,,
2.356994889,8.48E-08,0.763250109,3.53E-04,,,,,,
2.305980661,8.48E-08,0.753079488,3.48E-04,,,,,,
2.254966433,8.48E-08,0.742908868,3.44E-04,,,,,,
2.191693542,8.48E-08,0.732738248,2.93E-04,,,,,,
2.128420651,8.48E-08,0.722567627,2.89E-04,,,,,,
2.086841648,8.48E-08,0.711228025,2.85E-04,,,,,,
2.045262644,8.48E-08,0.699888423,2.42E-04,,,,,,
1.962104637,8.48E-08,0.677209219,2.35E-04,,,,,,
1.921302632,8.48E-08,0.667024963,2.32E-04,,,,,,
1.880500626,8.48E-08,0.656840706,2.28E-04,,,,,,
1.839698621,8.48E-08,0.64665645,1.95E-04,,,,,,
1.798896615,8.48E-08,0.636472194,1.91E-04,,,,,,
1.739174314,8.48E-08,0.623762808,1.87E-04,,,,,,
1.679452013,8.48E-08,0.611053421,1.60E-04,,,,,,
1.590921905,8.48E-08,0.598344035,1.56E-04,,,,,,
1.502391796,8.48E-08,0.585634648,1.52E-04,,,,,,
1.466717616,8.48E-08,0.573144958,1.30E-04,,,,,,
1.431043436,8.48E-08,0.560655268,1.26E-04,,,,,,
1.359695076,8.48E-08,0.548165577,1.23E-04,,,,,,
1.289689033,8.48E-08,0.535675887,1.19E-04,,,,,,
1.21968299,8.48E-08,0.523559286,1.02E-04,,,,,,
1.160881678,8.48E-08,0.511442685,9.86E-05,,,,,,
1.098543545,8.48E-08,0.499326084,9.52E-05,,,,,,
1.036205412,8.48E-08,0.487209483,8.16E-05,,,,,,
1.002918006,8.48E-08,0.4753481,7.88E-05,,,,,,
0.969630599,8.48E-08,0.463486716,7.61E-05,,,,,,
0.903055786,8.48E-08,0.453947015,6.58E-05,,,,,,
0.835781114,8.48E-08,0.444407313,6.38E-05,,,,,,
0.7714466,8.48E-08,0.434867612,6.17E-05,,,,,,
0.739279343,8.48E-08,0.42532791,5.28E-05,,,,,,
0.707112086,8.48E-08,0.409342671,5.05E-05,,,,,,
0.661904803,8.48E-08,0.401350051,4.89E-05,,,,,,
0.616697521,8.48E-08,0.393357432,4.20E-05,,,,,,
0.571490239,8.48E-08,0.377372192,3.99E-05,,,,,,
0.526282956,8.48E-08,0.369379572,3.80E-05,,,,,,
0.46910829,8.48E-08,0.354709657,3.61E-05,,,,,,
0.440520957,8.48E-08,0.348032361,3.11E-05,,,,,,
0.411933624,8.48E-08,0.33467777,2.90E-05,,,,,,
0.354758957,8.48E-08,0.321323179,2.50E-05,,,,,,
0.326171624,8.48E-08,0.314645883,2.41E-05,,,,,,
0.297584291,8.48E-08,0.307968587,2.28E-05,,,,,,
0.229317079,8.48E-08,0.295312846,1.93E-05,,,,,,
0.195183473,8.48E-08,0.282657105,1.82E-05,,,,,,
0.161049867,8.48E-08,0.276329234,1.75E-05,,,,,,
0.125756352,8.48E-08,0.270001364,1.64E-05,,,,,,
0.108109594,8.48E-08,0.257345623,1.37E-05,,,,,,
0.090462837,8.48E-08,0.242362522,1.26E-05,,,,,,
0.047168453,8.48E-08,0.234870971,1.09E-05,,,,,,
0.022833001,8.48E-08,0.22737942,9.99E-06,,,,,,
0.01216638,8.48E-08,0.212396319,8.53E-06,,,,,,
6.23E-03,8.48E-08,0.204904769,7.79E-06,,,,,,
3.27E-03,8.48E-08,0.197413218,7.21E-06,,,,,,
1.78E-03,8.48E-08,0.187424484,6.44E-06,,,,,,
1.04E-03,8.48E-08,0.17743575,5.63E-06,,,,,,
6.71E-04,8.48E-08,0.167040057,4.89E-06,,,,,,
3.00E-04,8.48E-08,0.156644365,4.24E-06,,,,,,
1.50E-04,8.48E-08,0.147764399,3.71E-06,,,,,,
7.50E-05,8.48E-08,0.138884433,3.23E-06,,,,,,
3.75E-05,8.48E-08,0.130004468,2.80E-06,,,,,,
1.88E-05,8.48E-08,0.121124502,2.48E-06,,,,,,
9.38E-06,8.48E-08,0.115492879,2.25E-06,,,,,,
4.69E-06,8.48E-08,0.109861256,2.03E-06,,,,,,
2.34E-06,8.48E-08,0.104229633,1.83E-06,,,,,,
,,0.09859801,1.65E-06,,,,,,
,,0.092749498,1.48E-06,,,,,,
,,0.086900987,1.31E-06,,,,,,
,,0.081052476,1.16E-06,,,,,,
,,0.075203964,1.01E-06,,,,,,
,,0.068003797,8.61E-07,,,,,,
,,0.060803629,7.33E-07,,,,,,
,,0.054727676,6.30E-07,,,,,,
,,0.048651722,5.38E-07,,,,,,
,,0.042575768,4.55E-07,,,,,,
,,0.036499815,3.88E-07,,,,,,
,,0.031661523,3.35E-07,,,,,,
,,0.026823232,2.85E-07,,,,,,
,,0.02198494,2.51E-07,,,,,,
,,0.019565794,2.29E-07,,,,,,
,,0.017146648,2.00E-07,,,,,,
,,0.012823566,1.65E-07,,,,,,
,,8.50E-03,1.33E-07,,,,,,
,,4.67E-03,1.10E-07,,,,,,
,,2.39E-03,9.64E-08,,,,,,
,,1.24E-03,8.85E-08,,,,,,
,,6.71E-04,8.41E-08,,,,,,
,,3.86E-04,8.16E-08,,,,,,
,,2.43E-04,8.02E-08,,,,,,
,,1.71E-04,7.91E-08,,,,,,
,,1.00E-04,7.80E-08,,,,,,
,,5.00E-05,7.72E-08,,,,,,
,,2.50E-05,7.67E-08,,,,,,
,,1.25E-05,7.63E-08,,,,,,
,,6.25E-06,7.61E-08,,,,,,
,,3.13E-06,7.60E-08,,,,,,
,,1.56E-06,7.59E-08,,,,,,
,,7.81E-07,7.59E-08,,,,,,
