M_1_zahb,L_1_zahb,M_3_zahb,L_3_zahb,M_10_zahb,L_10_zahb,M_30_zahb,L_30_zahb
0.547526351,40.64943716,0.599750084,109.1226649,2.548903623,9611.883881,23.46125769,373436.4086
0.546906615,40.65048071,0.589873644,109.1160829,2.542986112,9611.862085,23.45604485,373447.882
0.546286879,40.65153565,0.584478249,109.1123378,2.537068601,9611.839862,23.450832,373457.6118
0.545977011,40.6520673,0.579082853,109.1084804,2.53115109,9611.817206,23.44561916,373468.673
0.545667143,40.65260174,0.571455781,109.1028217,2.52754901,9611.803196,23.44040631,373478.0323
0.545044927,40.65368329,0.564294731,109.0972607,2.52394693,9611.78902,23.43183997,373495.3727
0.544422712,40.65477579,0.559676037,109.0935301,2.51674277,9611.760191,23.42327362,373509.356
0.544110364,40.65532824,0.551369867,109.0865198,2.513140689,9611.745514,23.41470728,373524.7202
0.543798016,40.65588338,0.544603261,109.0804767,2.509538609,9611.730667,23.40614093,373539.4903
0.54317332,40.65700173,0.53814706,109.0744009,2.502334449,9611.700481,23.39757459,373553.7063
0.542860973,40.65756478,0.533230425,109.0695465,2.492036643,9611.656176,23.38900825,373567.3702
0.542548625,40.65813041,0.528319416,109.064485,2.48688774,9611.633456,23.37187556,373593.2927
0.542080103,40.65898367,0.524793672,109.0607072,2.481738837,9611.610382,23.36155383,373607.6887
0.541611582,40.65984258,0.519428411,109.0547151,2.4776191,9611.591662,23.3512321,373621.412
0.54114306,40.66070702,0.516822427,109.0516836,2.473499363,9611.572717,23.34091036,373634.4849
0.540908799,40.66114126,0.514216442,109.0485694,2.469379626,9611.553549,23.33058863,373646.923
0.540674538,40.66157684,0.511150579,109.0447932,2.465259889,9611.534159,23.31207175,373667.8665
0.540360952,40.66216201,0.506258657,109.0384983,2.459072658,9611.504641,23.30281331,373677.4855
0.540047365,40.66274954,0.503812696,109.0352043,2.452885427,9611.474635,23.29355487,373686.6086
0.539420192,40.66393165,0.501366735,109.0318071,2.446698196,9611.444147,23.28429643,373695.2353
0.539105366,40.66452838,0.498920774,109.0282983,2.440510965,9611.413181,23.27503799,373703.3662
0.538790541,40.66512734,0.497086303,109.0255869,2.436386145,9611.39226,23.26577954,373711.004
0.538318303,40.66602999,0.495251832,109.0228031,2.432261324,9611.371128,23.2565211,373718.1543
0.537846064,40.66693751,0.493266462,109.0197033,2.428136504,9611.349781,23.24422838,373726.9337
0.537373826,40.66784981,0.491281092,109.0165062,2.424011683,9611.328218,23.23193565,373734.8993
0.536901588,40.66876681,0.489908198,109.0142338,2.415762042,9611.284491,23.21964293,373742.0913
0.53642935,40.66968841,0.488535304,109.0119087,2.411637221,9611.262258,23.2073502,373748.5574
0.535957111,40.67061454,0.486935321,109.0091292,2.407512401,9611.239797,23.19505748,373754.3525
0.535720992,40.67107923,0.485335338,109.0062694,2.404159334,9611.221367,23.18276475,373759.5369
0.535484873,40.67154503,0.483049648,109.002037,2.400806267,9611.202785,23.17047203,373764.1754
0.535012635,40.67247997,0.481525854,108.9991078,2.394100134,9611.165205,23.1581793,373768.3362
0.534378034,40.67374318,0.480002061,108.9960879,2.387394001,9611.127031,23.13997214,373773.8163
0.534060734,40.67437751,0.479087785,108.9942292,2.384040935,9611.107708,23.12176498,373778.6322
0.533743433,40.67501369,0.478173508,108.9923342,2.380687868,9611.088247,23.10355782,373783.0239
0.533426133,40.67565168,0.476344956,108.9884332,2.376044145,9611.061084,23.09445424,373785.1136
0.533108832,40.67629146,0.474516404,108.9843691,2.371400422,9611.033678,23.08535066,373787.1906
0.532791532,40.67693298,0.473602128,108.9822697,2.366756699,9611.006039,23.0661687,373791.7141
0.532474231,40.67757621,0.472687852,108.9801244,2.362112977,9610.978171,23.04698675,373796.468
0.53183963,40.6788679,0.471851873,108.9781209,2.359017161,9610.959454,23.02780479,373801.5883
0.53152233,40.67951602,0.471015893,108.9760759,2.355921346,9610.94063,23.00862284,373807.2931
0.53120503,40.6801657,0.469343934,108.9718592,2.349729716,9610.902693,22.99818884,373810.7193
0.530729079,40.68114311,0.468546401,108.969781,2.34353328,9610.864201,22.98775485,373814.4519
0.530253128,40.68212378,0.467748867,108.9676592,2.340435063,9610.844689,22.97732086,373818.5483
0.529933974,40.68278306,0.466381667,108.9639179,2.337336845,9610.824999,22.96688687,373823.0318
0.52961482,40.68344369,0.465698067,108.9619929,2.33385135,9610.802611,22.94601889,373833.2878
0.529295666,40.68410561,0.465014467,108.9600313,2.330365855,9610.779922,22.92515091,373845.2156
0.528976512,40.68476878,0.464330866,108.9580316,2.32688036,9610.756876,22.9050543,373858.3225
0.528496854,40.68576778,0.463647266,108.9559925,2.323394866,9610.733403,22.8849577,373873.0695
0.528017196,40.68676927,0.462963666,108.9539125,2.320683925,9610.714787,22.8749094,373881.045
0.527697424,40.68743815,0.462280066,108.95179,2.317972985,9610.695815,22.8648611,373889.4572
0.527377653,40.68810799,0.461254666,108.9485243,2.315262044,9610.676435,22.8548128,373898.3182
0.527057881,40.68877873,0.460741966,108.946851,2.312551104,9610.656586,22.8447645,373907.6416
0.526738109,40.68945029,0.460229266,108.9451505,2.309452396,9610.633247,22.82266466,373929.923
0.526258451,40.69045913,0.459716566,108.9434218,2.306353688,9610.609103,22.80056483,373954.6779
0.526018622,40.69096404,0.459203865,108.941664,2.30325498,9610.58404,22.778465,373982.0912
0.525778793,40.69146928,0.458178465,108.9380598,2.300156272,9610.557946,22.76741508,373996.822
0.525618599,40.69180692,0.457666679,108.9362119,2.293958856,9610.502428,22.75636517,374012.2893
0.525458404,40.69214468,0.457154892,108.9343311,2.290860148,9610.472629,22.72890143,374054.1932
0.525138016,40.69282057,0.456643105,108.9324161,2.28776144,9610.44142,22.70143769,374100.9217
0.524817627,40.69349683,0.456131319,108.9304659,2.284565392,9610.407682,22.68711975,374127.117
0.524657433,40.69383504,0.455790432,108.9291466,2.281369343,9610.372308,22.67280181,374154.6137
0.524497238,40.69417331,0.455449545,108.9278109,2.278173295,9610.335245,22.65848386,374183.3833
0.524255559,40.69468374,0.454767772,108.9250899,2.274977247,9610.296453,22.64416592,374213.3891
0.52401388,40.69519424,0.454313256,108.9232366,2.272604423,9610.266503,22.61592654,374276.2345
0.523812481,40.69561966,0.453858741,108.9213515,2.2702316,9610.235563,22.60180685,374309.1468
0.523611081,40.69604508,0.453404225,108.9194337,2.265485952,9610.170706,22.58768716,374343.0583
0.523409682,40.69647047,0.45294971,108.9174823,2.260982171,9610.105239,22.57356747,374377.9082
0.523208282,40.69689581,0.452324751,108.9147433,2.25873028,9610.070984,22.55944778,374413.6331
0.523047163,40.69723602,0.452012271,108.9133482,2.256478389,9610.035704,22.53120839,374487.6874
0.522886043,40.69757616,0.451699792,108.911936,2.254226498,9609.999367,22.5057098,374556.8403
0.522765204,40.69783122,0.451387313,108.9105064,2.251974607,9609.961941,22.48021121,374627.828
0.522644364,40.69808622,0.451074833,108.9090591,2.249722717,9609.92339,22.46746191,374663.8106
0.522402685,40.69859609,0.450762354,108.9075936,2.247470826,9609.883678,22.45471262,374700.1191
0.522281845,40.69885091,0.450449874,108.9061098,2.243595532,9609.812565,22.42921403,374773.7054
0.522161006,40.69910567,0.449938544,108.9036417,2.239720239,9609.737743,22.40197905,374853.1865
0.521919326,40.69961495,0.449682879,108.9023881,2.237782592,9609.698875,22.37474407,374933.1657
0.521758207,40.69995426,0.449427214,108.9011214,2.235844945,9609.659032,22.36112658,374973.1381
0.521597087,40.70029339,0.448944292,108.8986928,2.231969652,9609.576422,22.34750909,375013.1115
0.521415828,40.70067468,0.448461369,108.8962154,2.230032005,9609.533597,22.32027411,375093.0995
0.521234568,40.70105569,0.447978446,108.8936879,2.228094358,9609.489766,22.29817604,375157.684
0.521103659,40.70133068,0.447736985,108.8924047,2.224219065,9609.399104,22.27607798,375221.9391
0.521038204,40.70146811,0.447495523,108.8911084,2.222281418,9609.352246,22.25397992,375285.8113
0.520972749,40.70160549,0.447041008,108.888633,2.220343771,9609.304384,22.23188185,375349.2542
0.52084184,40.70188013,0.446586492,108.8861099,2.216468478,9609.205692,22.20805371,375417.1642
0.52071093,40.70215457,0.446131977,108.8835382,2.214724582,9609.15999,22.18422557,375484.5173
0.52059009,40.70240772,0.445904719,108.8822337,2.212980686,9609.113504,22.16039743,375551.3071
0.520469251,40.70266069,0.445677461,108.8809167,2.209492894,9609.01823,22.13656929,375617.5377
0.52028753,40.70304075,0.445336575,108.8789178,2.206005102,9608.919966,22.10552688,375703.0814
0.520196669,40.70323059,0.444995688,108.8768904,2.204261206,9608.869752,22.07448447,375787.6734
0.520105809,40.70342032,0.444654801,108.8748342,2.20251731,9608.818839,22.04983624,375854.0843
0.519984661,40.70367308,0.444313915,108.8727489,2.200192079,9608.749899,22.02518802,375919.8637
0.519863514,40.70392559,0.444143471,108.8716952,2.197866847,9608.679798,22.0005398,375984.9843
0.51980294,40.70405176,0.443973028,108.8706342,2.195541616,9608.608585,21.97589158,376049.4134
0.519742366,40.70417785,0.443632141,108.86849,2.193216384,9608.536307,21.9428813,376134.66
0.519621219,40.70442984,0.443291255,108.866316,2.190503596,9608.450688,21.90987102,376218.4922
0.519499918,40.70468186,0.442950368,108.8641121,2.187790807,9608.363732,21.88322599,376284.9931
0.519378617,40.70493358,0.442724148,108.8626328,2.185078019,9608.275482,21.85658095,376350.4618
0.519257161,40.7051853,0.442497928,108.8611401,2.183721624,9608.230884,21.82993592,376414.8617
0.519135706,40.70543669,0.442271708,108.859634,2.18236523,9608.185974,21.80329088,376478.1691
0.519074979,40.70556224,0.442045488,108.8581145,2.179781609,9608.099576,21.77411102,376546.2535
0.519014251,40.70568771,0.441819267,108.8565815,2.177197987,9608.012063,21.74493117,376613.0081
0.518892488,40.705939,0.441593047,108.855035,2.175906177,9607.971437,21.73034124,376645.842
0.518770725,40.70618988,0.441366827,108.8534749,2.174614366,9607.923108,21.71575131,376678.349
0.518648962,40.70644035,0.441140607,108.8519012,2.172030745,9607.833398,21.68657146,376742.4818
0.5185272,40.70669037,0.440942664,108.8505131,2.168930399,9607.724261,21.62977985,376864.2692
0.518405437,40.70693992,0.440744722,108.8491146,2.167380226,9607.669085,21.60129884,376923.289
0.518298894,40.70715787,0.440348837,108.8462862,2.165830054,9607.613502,21.57281784,376981.2007
0.518192352,40.70737543,0.440150894,108.8448564,2.162729708,9607.501115,21.54433683,377038.0444
0.518009707,40.70774741,0.439952951,108.8434164,2.161179535,9607.444319,21.51585583,377093.8609
0.517918385,40.7079329,0.439755009,108.8419659,2.159629362,9607.387121,21.49472637,377134.6017
0.517796622,40.70817968,0.439557066,108.8405051,2.157562465,9607.310237,21.47359691,377174.8187
0.517674859,40.70842581,0.439217736,108.8379769,2.155495568,9607.232652,21.43133799,377253.9516
0.517553097,40.70867125,0.439048071,108.8367017,2.153428671,9607.154376,21.40512408,377301.9731
0.517492215,40.7087937,0.438878406,108.835419,2.151361774,9607.075421,21.37891016,377349.3015
0.517431334,40.70891596,0.438463669,108.8322518,2.149553239,9607.005787,21.32648232,377442.3631
0.517317181,40.70914468,0.4382563,108.8306521,2.147744704,9606.935648,21.29756096,377492.4763
0.517203028,40.7093727,0.438048932,108.8290416,2.145936169,9606.865008,21.26863959,377541.9071
0.517088876,40.70959997,0.437841564,108.8274203,2.144127635,9606.793874,21.22051117,377622.9615
0.516974723,40.70982645,0.437737879,108.8266057,2.140510565,9606.650104,21.19644696,377662.7218
0.516883401,40.71000704,0.437634195,108.8257885,2.13870203,9606.577501,21.17238275,377702.0802
0.516792078,40.71018707,0.437426827,108.8241462,2.136893495,9606.50441,21.13100631,377768.9842
0.516609434,40.71054541,0.437219458,108.8224934,2.134051932,9606.388567,21.08962987,377834.7658
0.51653143,40.7106977,0.436993238,108.8206786,2.132631151,9606.330197,21.0415188,377909.9679
0.516453425,40.71084951,0.436880128,108.8197668,2.13121037,9606.27152,21.01059026,377957.4267
0.516375421,40.71100084,0.436767018,108.8188519,2.128368808,9606.153222,20.99512599,377980.9043
0.516297417,40.71115165,0.436540798,108.8170132,2.125527245,9606.03367,20.98739385,377992.5846
0.516122383,40.71148816,0.436314578,108.8151628,2.123783617,9605.959688,20.98352778,377998.4107
0.515980326,40.71175917,0.436163764,108.8139228,2.122039988,9605.885219,20.98159475,378001.3202
0.515909298,40.71189393,0.436012951,108.8126778,2.12029636,9605.810254,20.98062823,378002.7741
0.515833196,40.71203774,0.435937544,108.8120535,2.118552731,9605.734788,20.98014497,378003.5009
0.515757094,40.71218093,0.435862137,108.8114279,2.117099707,9605.671512,20.97990334,378003.8642
0.51560489,40.71246541,0.435786731,108.810801,2.115646683,9605.607876,20.97978253,378004.0458
0.515523715,40.71261603,0.435711324,108.810173,2.11419366,9605.543876,20.97972212,378004.1367
0.51544254,40.71276584,0.435560511,108.8089132,2.112740636,9605.479507,20.97969192,378004.1821
0.515280189,40.71306296,0.435409697,108.8076486,2.109834588,9605.349619,20.97967681,378004.2048
0.515117839,40.7133565,0.435258884,108.8063793,2.108381564,9605.284115,20.97966926,378004.2161
0.515036664,40.71350184,0.43510807,108.8051053,2.10692854,9605.218224,20.97966549,378004.2218
0.514955488,40.71364618,0.43499496,108.8041467,2.103828756,9605.076317,20.9796636,378004.2246
0.514874313,40.71378949,0.43488185,108.8031857,2.102278864,9605.004711,20.97966266,378004.2261
0.514793138,40.71393173,0.43476874,108.802222,2.100728972,9604.932656,20.97966219,378004.2268
0.514711963,40.71407286,0.43465563,108.8012559,2.09917908,9604.860152,20.97966195,378004.2271
0.514630787,40.71421284,0.434391707,108.7989914,2.097629188,9604.7872,20.97966183,378004.2273
0.514549612,40.71435163,0.434278597,108.798017,2.094529404,9604.639917,20.97966171,378004.2275
0.514468437,40.71448919,0.434193764,108.7972845,2.092979512,9604.565637,20.97966164,378004.2276
0.514386648,40.71462649,0.434137209,108.7967955,2.09142962,9604.49092,20.97966157,378004.2277
0.514304858,40.71476244,0.434108931,108.7965507,2.090654674,9604.453401,20.97966143,378004.2279
0.514223069,40.714897,0.434094793,108.7964282,2.089879728,9604.415774,20.97966116,378004.2283
0.51414128,40.71503011,0.434080654,108.7963058,2.089492255,9604.39692,20.9796606,378004.2291
0.51405949,40.71516172,0.434073585,108.7962445,2.08920165,9604.382762,20.97965949,378004.2307
0.513977701,40.71529178,0.434066515,108.7961832,2.089007913,9604.373315,20.97965726,378004.2339
0.513895912,40.71542021,0.434062981,108.7961526,2.088862611,9604.366226,20.97965281,378004.2402
0.513814123,40.71554697,0.434059446,108.796122,2.08878996,9604.36268,20.9796439,378004.253
0.513650544,40.71579528,0.434057678,108.7961067,2.088753634,9604.360906,20.9796261,378004.2785
0.513568755,40.71591666,0.434055911,108.7960913,2.088736526,9604.360071,20.97959048,378004.3294
0.513405176,40.71615362,0.434055027,108.7960837,2.088729417,9604.359724,20.97951925,378004.4314
0.513323387,40.71626902,0.434054144,108.796076,2.088724417,9604.359479,20.97937678,378004.6352
0.513241598,40.71638229,0.434053702,108.7960722,2.088721917,9604.359357,20.97909185,378005.0429
0.513159809,40.71649335,0.43405326,108.7960684,2.088720668,9604.359296,20.97852198,378005.8581
0.51299623,40.71670854,0.434053039,108.7960664,2.088719418,9604.359235,20.97738224,378007.4875
0.512914441,40.71681247,0.434052818,108.7960645,2.08871889,9604.35921,20.97510277,378010.7428
0.512832651,40.71691387,0.434052708,108.7960636,2.088718363,9604.359184,20.97054383,378017.2397
0.512750862,40.71701263,0.434052597,108.7960626,2.088718099,9604.359171,20.96142594,378030.1796
0.512669073,40.71710867,0.434052542,108.7960621,2.088717836,9604.359158,20.94319016,378055.852
0.512587284,40.7172019,0.434052487,108.7960616,2.088717704,9604.359152,20.90671861,378106.4312
0.512505494,40.71729221,0.434052459,108.7960614,2.088717572,9604.359145,20.86917371,378157.3554
0.512423705,40.7173795,0.434052432,108.7960612,2.088717506,9604.359142,20.83162881,378207.1628
0.512260127,40.71754468,0.434052418,108.7960611,2.08871744,9604.359139,20.78389895,378269.0352
0.512178337,40.7176223,0.434052404,108.7960609,2.088717391,9604.359136,20.74750822,378315.0272
0.512096548,40.71769647,0.434052397,108.7960609,2.088717358,9604.359135,20.71111749,378360.1082
0.51193297,40.71783405,0.43405239,108.7960608,2.088717341,9604.359134,20.68665922,378399.1581
0.51185118,40.71789717,0.434052387,108.7960608,2.088717325,9604.359133,20.66220096,378415.1827
0.511789838,40.71794193,0.434052383,108.7960608,2.088717317,9604.359133,20.63074961,378465.8086
0.511728496,40.71798443,0.434052382,108.7960607,2.088717313,9604.359132,20.59929826,378480.8014
0.511605812,40.71806243,0.43405238,108.7960607,2.088717311,9604.359132,20.56611044,378519.1991
0.511483129,40.71813068,0.434052379,108.7960607,2.088717309,9604.359132,20.53292262,378556.9467
0.511421787,40.71816099,0.434052378,108.7960607,2.088717307,9604.359132,20.4748848,378621.6832
0.511360445,40.71818869,0.434052378,108.7960607,2.088717306,9604.359132,20.41684697,378684.5467
0.511237761,40.71823601,0.434052377,108.7960607,2.088717303,9604.359132,20.37816813,378724.5744
0.511115077,40.71827211,0.434052377,108.7960607,2.088717297,9604.359132,20.33948928,378763.4892
0.511053735,40.71828577,0.434052377,108.7960607,2.088717285,9604.359131,20.29559843,378806.3729
0.510992393,40.71829642,0.434052377,108.7960607,2.088717261,9604.35913,20.25170757,378848.0921
0.510869709,40.71830846,0.434052377,108.7960607,2.088717214,9604.359128,20.19919046,378896.5788
0.510747025,40.71830764,0.434052377,108.7960607,2.088717119,9604.359124,20.14667335,378943.4558
0.510685683,40.7183022,0.434052377,108.7960607,2.08871693,9604.359117,20.09196591,378990.6218
0.510624341,40.71829334,0.434052376,108.7960607,2.088716552,9604.359101,20.0454319,379029.4288
0.510501657,40.71826502,0.434052376,108.7960607,2.088715795,9604.35907,19.9988979,379067.1169
0.510378973,40.71822204,0.434052376,108.7960607,2.088714281,9604.359007,19.97192908,379088.4135
0.510317632,40.71819485,0.434052376,108.7960607,2.088711254,9604.358881,19.94496026,379109.3548
0.51025629,40.71816375,0.434052376,108.7960607,2.0887052,9604.35863,19.89776482,379145.2506
0.510194948,40.71812867,0.434052376,108.7960607,2.088693091,9604.358128,19.85056939,379180.1092
0.510133606,40.71808953,0.434052376,108.7960607,2.088668874,9604.357123,19.80081908,379215.7823
0.510010922,40.71799874,0.434052376,108.7960607,2.08862044,9604.355113,19.75106877,379250.3714
0.509888238,40.71789071,0.434052376,108.7960607,2.088523572,9604.351093,19.67889199,379298.8826
0.509765554,40.71776474,0.434052376,108.7960607,2.088329836,9604.343049,19.62803593,379330.4848
0.509704212,40.7176948,0.434052375,108.7960607,2.087942362,9604.326944,19.57444168,379361.4782
0.50964287,40.71762012,0.434052375,108.7960607,2.087554889,9604.310819,19.54627985,379377.0985
0.509520186,40.71745623,0.434052374,108.7960607,2.086779943,9604.278506,19.51811802,379392.3102
0.509397502,40.71727233,0.434052373,108.7960607,2.085230051,9604.213624,19.47382822,379415.4705
0.509335854,40.71717213,0.434052371,108.7960607,2.083551964,9604.142997,19.42953843,379437.6641
0.509274206,40.71706662,0.43405237,108.7960606,2.081873876,9604.071976,19.3744024,379464.023
0.50915091,40.71683934,0.434052366,108.7960606,2.080195788,9604.000558,19.31926637,379488.9471
0.509089262,40.71671735,0.434052363,108.7960606,2.0785177,9603.928739,19.27791435,379506.6727
0.508965966,40.71645634,0.434052356,108.7960606,2.076839612,9603.856517,19.23656233,379523.619
0.508904318,40.71631711,0.434052349,108.7960605,2.076000568,9603.820256,19.16971902,379549.5208
0.508780715,40.71602015,0.434052335,108.7960604,2.075161524,9603.783892,19.1028757,379573.4323
0.508657113,40.71569863,0.434052321,108.7960603,2.073483436,9603.710849,19.03920453,379594.3652
0.508471709,40.71516943,0.434052294,108.7960602,2.071805349,9603.63739,18.97972164,379612.3069
0.508306906,40.71464986,0.434052266,108.79606,2.070127261,9603.563513,18.92023874,379628.7219
0.508100902,40.71393353,0.434052211,108.7960596,2.068449173,9603.489214,18.88086297,379638.697
0.507894898,40.71314047,0.434052156,108.7960593,2.065932041,9603.376959,18.84148719,379648.005
0.507791896,40.71271425,0.434052045,108.7960586,2.063414909,9603.263756,18.81627024,379653.5949
0.507688894,40.71226816,0.434051935,108.7960578,2.062156344,9603.206812,18.79105329,379658.9088
0.507503491,40.71141469,0.434051714,108.7960564,2.060897778,9603.149632,18.74288165,379668.3423
0.507256286,40.71017532,0.434051493,108.796055,2.058380646,9603.034549,18.69471001,379676.7689
0.507009082,40.70881866,0.434051051,108.7960522,2.056250879,9602.936466,18.63781712,379685.4544
0.506885479,40.70809607,0.434050609,108.7960493,2.054121113,9602.837733,18.58092423,379692.7461
0.506700076,40.70695812,0.434049725,108.7960436,2.051991346,9602.738363,18.50042395,379700.8385
0.506514672,40.70575639,0.434048842,108.7960379,2.04986158,9602.638367,18.43656644,379705.2184
0.506267467,40.70405808,0.434047074,108.7960266,2.048441736,9602.571368,18.35315921,379708.4579
0.506102664,40.70286737,0.434045307,108.7960152,2.047021891,9602.504098,18.2945101,379708.877
0.505773058,40.70035557,0.434041772,108.7959924,2.045602047,9602.436561,18.23586098,379707.8486
0.505422851,40.69751813,0.434038238,108.7959697,2.044182203,9602.368758,18.17557389,379705.2884
0.505175647,40.69542465,0.434031168,108.7959242,2.042762358,9602.300694,18.09409912,379699.503
0.504928442,40.69327172,0.434024099,108.7958786,2.041342514,9602.23237,18.04608719,379694.6905
0.50480484,40.69217736,0.43400996,108.7957876,2.038502825,9602.094918,17.99807526,379688.905
0.504495834,40.68940319,0.433995821,108.7956965,2.036373059,9601.991178,17.91514555,379676.768
0.504125027,40.68603618,0.433967544,108.7955144,2.034243292,9601.886874,17.84258205,379663.6961
0.503752389,40.68266002,0.433939266,108.7953321,2.032113526,9601.78201,17.74719966,379643.2257
0.503503658,40.68043601,0.433882711,108.7949676,2.031048643,9601.729377,17.68343754,379627.2319
0.503005587,40.67611466,0.433826156,108.7946028,2.029983759,9601.676606,17.61916202,379609.3333
0.502694292,40.6735404,0.433713046,108.7938726,2.028563915,9601.606028,17.55462981,379589.5596
0.502299985,40.67045516,0.433599936,108.7931416,2.027144071,9601.535207,17.45513914,379555.7103
0.502050949,40.66862048,0.433486826,108.7924097,2.024304382,9601.392809,17.38522222,379529.1921
0.501801914,40.66688047,0.433373716,108.7916769,2.022884538,9601.321264,17.33019901,379506.7706
0.501552878,40.66523874,0.433260606,108.7909432,2.021464693,9601.24948,17.28003713,379484.7171
0.501137818,40.6627255,0.433147496,108.7902086,2.020044849,9601.177457,17.22987526,379462.4519
0.500722759,40.66049,0.432921276,108.7887363,2.018625005,9601.105196,17.20043712,379449.2701
0.500390711,40.65889484,0.432808166,108.7879988,2.017173395,9601.031071,17.17099898,379436.0149
0.500141675,40.65780558,0.432695056,108.7872601,2.015721786,9600.956698,17.11475862,379410.5286
0.499726616,40.65618097,0.432544242,108.7862736,2.014270177,9600.882076,17.05851827,379384.7695
0.499394568,40.65503731,0.432393429,108.7852851,2.012818567,9600.807205,16.96937414,379343.5109
0.499145532,40.65426094,0.432091802,108.7833016,2.009915349,9600.656688,16.92244258,379321.4186
0.498875591,40.65349038,0.431940989,108.7823068,2.008463739,9600.581073,16.81176356,379268.8902
0.498605651,40.6527846,0.431790175,108.7813097,2.00701213,9600.505209,16.76644669,379246.9106
0.49835479,40.65217844,0.431639362,108.7803104,2.005528756,9600.427428,16.69091857,379209.9484
0.498208455,40.65184414,0.431488548,108.7793087,2.004045381,9600.34939,16.61182986,379170.6888
0.49806212,40.65152209,0.431337735,108.7783046,2.002562007,9600.271097,16.54967032,379139.3729
0.49785307,40.65108062,0.431186922,108.7772981,2.001078633,9600.19255,16.48751078,379107.6906
0.497644019,40.65065694,0.431036108,108.7762891,1.998111884,9600.034673,16.40968705,379067.5542
0.497455874,40.65028659,0.430885295,108.7752776,1.99662851,9599.955388,16.34904699,379035.8253
0.497205014,40.64980339,0.430583668,108.7732466,1.995145135,9599.875866,16.28639023,379002.6661
0.497048226,40.64950402,0.430432854,108.7722274,1.992920074,9599.756136,16.22469221,378969.63
0.496891438,40.64920414,0.430282041,108.7712054,1.990695012,9599.635905,16.14402606,378925.9252
0.496556958,40.64855336,0.430055821,108.7696673,1.988469951,9599.515197,16.08424549,378893.0498
0.496306097,40.64804362,0.429829601,108.7681228,1.98735742,9599.454679,16.01199523,378852.8591
0.496055237,40.64750442,0.429603381,108.766572,1.986244889,9599.394052,15.97275267,378830.7539
0.495553516,40.64630181,0.429490271,108.7657941,1.985132358,9599.333317,15.90120016,378790.1091
0.495344466,40.64572651,0.429377161,108.7650145,1.982907297,9599.211525,15.85719223,378764.7923
0.495156321,40.64516403,0.42926405,108.7642332,1.981794766,9599.150488,15.78302341,378721.7319
0.494968176,40.64455296,0.42915094,108.7634501,1.979569704,9599.028118,15.7382446,378695.3896
0.494821841,40.64411171,0.42903783,108.7626652,1.978457174,9598.966803,15.67334388,378656.8591
0.494675505,40.64348946,0.42892472,108.7618784,1.977344643,9598.9054,15.63586304,378634.356
0.494550075,40.64303968,0.4286985,108.760299,1.975119581,9598.782321,15.57050368,378594.7921
0.494424645,40.64245288,0.42847228,108.7587114,1.97289452,9598.658908,15.51763793,378562.4024
0.494309667,40.64193457,0.42835917,108.7579144,1.970669458,9598.535168,15.48239409,378540.6092
0.49419469,40.64138653,0.42824606,108.7571153,1.968444397,9598.411106,15.40676748,378493.4595
0.494079712,40.64080699,0.42813295,108.7563138,1.966743725,9598.316072,15.36367305,378466.2268
0.493964734,40.64019424,0.42801984,108.7555098,1.965043053,9598.22085,15.31090472,378432.5891
0.493860209,40.63960681,0.42790673,108.7547033,1.963342381,9598.125439,15.25902475,378399.1804
0.493755684,40.63898914,0.42779362,108.7538942,1.961641709,9598.029835,15.19509685,378357.5793
0.493651159,40.63833985,0.42768051,108.7530823,1.959892972,9597.931324,15.14816615,378326.6766
0.493546634,40.63765765,0.4275674,108.7522675,1.958144235,9597.832598,15.11893973,378307.2747
0.493378636,40.63648913,0.427454289,108.7514496,1.956395498,9597.73365,15.07022904,378274.7178
0.493210639,40.635227,0.427341179,108.7506285,1.954646761,9597.63447,15.05050733,378261.4337
0.49312664,40.63455914,0.427228069,108.7498835,1.951036465,9597.428889,15.04064647,378254.7713
0.493042641,40.63386604,0.427114959,108.7489735,1.949231317,9597.32569,15.03078561,378248.0962
0.492874644,40.63240214,0.427001849,108.7482201,1.947426169,9597.222183,15.0110639,378234.7092
0.492800946,40.63172625,0.426888739,108.7473036,1.945557195,9597.11467,14.99134219,378221.2704
0.492727249,40.63102943,0.426775629,108.7464637,1.94368822,9597.006783,14.96898485,378205.9734
0.492579853,40.62957205,0.426662519,108.7456193,1.941819246,9596.898497,14.95780617,378198.2981
0.492516684,40.62892102,0.426549409,108.7447701,1.939950271,9596.789783,14.9466275,378190.6059
0.492453515,40.62825397,0.426436299,108.743916,1.938500671,9596.705153,14.92575893,378176.2029
0.492369289,40.62733951,0.426323189,108.7430566,1.93705107,9596.620236,14.90489035,378161.7404
0.492285063,40.62639627,0.426266634,108.7426449,1.935601469,9596.535019,14.89445606,378154.4854
0.492158724,40.62492728,0.426210079,108.7421914,1.934151868,9596.449492,14.88402178,378147.2154
0.492095555,40.62416842,0.426096969,108.7413997,1.931252667,9596.277443,14.8631532,378132.6329
0.492032385,40.62339338,0.425983859,108.7404412,1.929803066,9596.190915,14.84916732,378122.8246
0.491927103,40.62206578,0.425870749,108.7395576,1.928353465,9596.104034,14.83518145,378112.9891
0.49182182,40.62069393,0.425757639,108.7386671,1.926808125,9596.011015,14.82119557,378103.1261
0.491716538,40.61927865,0.425644528,108.7377694,1.925262784,9595.917574,14.8072097,378093.2356
0.491611256,40.61782087,0.425531418,108.736864,1.923717443,9595.823703,14.79326795,378083.3487
